steiger-anion,Marsili Partial Charges-anion,BalabanJ-anion,BertzCT-anion,Ipc-anion,HallKierAlpha-anion,Kappa1-anion,Kappa2-anion,Kappa3-anion,Chi0-anion,Chi1-anion,Chi0n-anion,Chi1n-anion,Chi2n-anion,Chi3n-anion,Chi4n-anion,Chi0v-anion,Chi1v-anion,Chi2v-anion,Chi3v-anion,Chi4v-anion,MolLogP-anion,MolMR-anion,MolWt-anion,HeavyAtomCount-anion,HeavyAtomMolWt-anion,NHOHCount-anion,NOCount-anion,NumHAcceptors-anion,NumHDonors-anion,NumHeteroatoms-anion,NumRotatableBonds-anion,NumValenceElectrons-anion,RingCount-anion,TPSA-anion,LabuteASA-anion,PEOE_VSA1-anion,PEOE_VSA2-anion,PEOE_VSA3-anion,PEOE_VSA4-anion,PEOE_VSA5-anion,PEOE_VSA6-anion,PEOE_VSA7-anion,PEOE_VSA8-anion,PEOE_VSA9-anion,PEOE_VSA10-anion,PEOE_VSA11-anion,PEOE_VSA12-anion,PEOE_VSA13-anion,PEOE_VSA14-anion,SMR_VSA1-anion,SMR_VSA2-anion,SMR_VSA3-anion,SMR_VSA4-anion,SMR_VSA5-anion,SMR_VSA6-anion,SMR_VSA7-anion,SMR_VSA8-anion,SMR_VSA9-anion,SMR_VSA10-anion,SlogP_VSA1-anion,SlogP_VSA2-anion,SlogP_VSA3-anion,SlogP_VSA4-anion,SlogP_VSA5-anion,SlogP_VSA6-anion,SlogP_VSA7-anion,SlogP_VSA8-anion,SlogP_VSA9-anion,SlogP_VSA10-anion,SlogP_VSA11-anion,SlogP_VSA12-anion,EState_VSA1-anion,EState_VSA2-anion,EState_VSA3-anion,EState_VSA4-anion,EState_VSA5-anion,EState_VSA6-anion,EState_VSA7-anion,EState_VSA8-anion,EState_VSA9-anion,EState_VSA10-anion,EState_VSA11-anion,VSA_EState1-anion,VSA_EState2-anion,VSA_EState3-anion,VSA_EState4-anion,VSA_EState5-anion,VSA_EState6-anion,VSA_EState7-anion,VSA_EState8-anion,VSA_EState9-anion,VSA_EState10-anion,Topliss fragments-anion,steiger-cation,Marsili Partial Charges-cation,BalabanJ-cation,BertzCT-cation,Ipc-cation,HallKierAlpha-cation,Kappa1-cation,Kappa2-cation,Kappa3-cation,Chi0-cation,Chi1-cation,Chi0n-cation,Chi1n-cation,Chi2n-cation,Chi3n-cation,Chi4n-cation,Chi0v-cation,Chi1v-cation,Chi2v-cation,Chi3v-cation,Chi4v-cation,MolLogP-cation,MolMR-cation,MolWt-cation,HeavyAtomCount-cation,HeavyAtomMolWt-cation,NHOHCount-cation,NOCount-cation,NumHAcceptors-cation,NumHDonors-cation,NumHeteroatoms-cation,NumRotatableBonds-cation,NumValenceElectrons-cation,RingCount-cation,TPSA-cation,LabuteASA-cation,PEOE_VSA1-cation,PEOE_VSA2-cation,PEOE_VSA3-cation,PEOE_VSA4-cation,PEOE_VSA5-cation,PEOE_VSA6-cation,PEOE_VSA7-cation,PEOE_VSA8-cation,PEOE_VSA9-cation,PEOE_VSA10-cation,PEOE_VSA11-cation,PEOE_VSA12-cation,PEOE_VSA13-cation,PEOE_VSA14-cation,SMR_VSA1-cation,SMR_VSA2-cation,SMR_VSA3-cation,SMR_VSA4-cation,SMR_VSA5-cation,SMR_VSA6-cation,SMR_VSA7-cation,SMR_VSA8-cation,SMR_VSA9-cation,SMR_VSA10-cation,SlogP_VSA1-cation,SlogP_VSA2-cation,SlogP_VSA3-cation,SlogP_VSA4-cation,SlogP_VSA5-cation,SlogP_VSA6-cation,SlogP_VSA7-cation,SlogP_VSA8-cation,SlogP_VSA9-cation,SlogP_VSA10-cation,SlogP_VSA11-cation,SlogP_VSA12-cation,EState_VSA1-cation,EState_VSA2-cation,EState_VSA3-cation,EState_VSA4-cation,EState_VSA5-cation,EState_VSA6-cation,EState_VSA7-cation,EState_VSA8-cation,EState_VSA9-cation,EState_VSA10-cation,EState_VSA11-cation,VSA_EState1-cation,VSA_EState2-cation,VSA_EState3-cation,VSA_EState4-cation,VSA_EState5-cation,VSA_EState6-cation,VSA_EState7-cation,VSA_EState8-cation,VSA_EState9-cation,VSA_EState10-cation,Topliss fragments-cation,"Temperature, K","Pressure, kPa"
777.0,777.0,3.8505348050468005,167.15667209393055,820.2709443993799,-0.3596538469812905,8.481614793508916,2.2807535218482116,125446.18321803321,7.520770350223275,3.6609572496428684,3.930681198378226,1.69431663499823,1.1858695517143825,0.4314294337802945,0.14844256495553848,4.795742701407358,3.0731369543308102,2.7291646355605903,1.381649522008862,0.7157520382109818,0.6868889508558808,21.084557868580898,164.3053771397018,8.872998343456654,162.62110988404194,0.11816675869685257,2.568746548868029,2.2170071783545002,0.0717835450027609,7.1148536720044175,1.162341247929321,54.83876311430149,0.017117614577581448,45.281899503037,48.92661006260413,7.822214829819131,0.6235809041989973,6.321263667123133,8.641173737110355,0.1334425269720202,2.048915057719622,1.7709640870221455,1.4448647051673802,1.139252588344576,0.13014481698770272,6.489393681032433,0.7357743971994494,0.06911272996693249,10.49988318100869,24.844431149454905,0.7728675613254761,0.038165793402585475,0.3583855335528418,7.524907834347799,0.8940975603132759,1.9615528847252846,0.0,0.9451012386894976,10.53047135386091,2.30001434016757,13.78660291209028,8.538280015419963,1.8406992850109862,3.197429237717087,0.3437729180282445,0.0,1.5407323976603662,0.0,14.91181025465003,0.047621577857127874,1.3630179710709134,14.640798236795654,2.419252478336832,0.42170178334154246,2.2900685842597284,1.888349901582754,0.3652724435366195,0.26816594500789054,1.0787616009327743,2.2789369379251623,22.218672997953618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6326245320731,-1.9168616972809833,-4.557639637049927,777.0,777.0,777.0,2.474395847357286,190.7416872468685,55474.760852602885,-0.6871949199337382,8.634935334854603,4.640576308936129,3.062586798131985,8.163355195624112,5.332458234594461,7.47419648594231,4.377483278144483,3.0361196519674447,1.9179676813076292,1.2190049769161067,7.519718389279005,4.461842310379215,3.176725617876401,2.067041252597646,1.347567587568164,1.561548161236886,45.99845698509113,154.7386753175041,11.014356709000552,137.2536880176698,0.3219215902816124,1.7868580894533408,0.8056322473771397,0.22528989508558808,1.8674765323025952,4.117614577581446,62.45610160132524,0.898398674765323,10.894621755935948,68.8560868115785,1.2325471551714187,0.20146070372113234,6.703104271571741,0.2632936886461045,0.10794576163570657,17.765015242752057,9.299450247074276,3.849471140187131,12.810673246752097,9.367079848744158,1.99697605811778,4.210862274318671,0.08705537676920187,0.13707115009135046,5.1742868519714635,0.04120463067340263,3.055031081990956,4.7442586836442375,31.982548219157426,4.257122728631023,17.871709968641998,0.0,0.05852163670922556,0.8473223641330939,4.406333695359332,8.10972413017823,10.066819069623978,0.7298878552589746,26.498048649189847,17.3009046828521,0.0027734032654562818,0.22962973061297032,0.0,0.26298433292008155,0.0,0.42490061629185344,0.3964257084591865,0.7121702644582424,0.3106121578139604,5.002034076393874,22.067205004074346,0.7123552585744146,6.647771678788589,31.371041300376653,0.6145983737336584,0.1977923428799077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665347525506534,16.746193250295644,0.06315092307505396,777.0,305.2676305908338,101.14664549972393
1.0,1.0,1.4960949414067388,154.78994606008885,15040.632272711247,0.4247886199086712,4.805823075017996,1.4163079841555624,324739.5949074422,4.249665310080009,2.107050354095497,2.112648294684198,1.0427049045198438,0.8744169344330481,0.5041661994439539,0.27363769643676683,2.4822377158489264,2.005055986178495,2.2186601193002873,1.653062099296756,0.9576490160985136,1.8038050818478002,11.797786504666616,89.46432153361239,4.950600230161067,90.0918935607299,0.5938727791106159,2.081470280415471,1.7451860393467515,0.34906844487891314,4.488165334610832,1.4447818620796553,30.373788785474822,0.12970968294138574,35.28195452352933,24.347372587634357,6.291178169674021,1.6077807363581622,7.496595183560452,11.877691469319895,1.3961606071685857,6.80711063905059,4.578648341898379,3.340756479684169,3.316134470152633,1.3733918552485307,9.067610579099195,2.6609493195227,0.7320323657056775,16.44188057952462,15.270341013118,2.832913489139103,0.4488461068558772,1.9273452521725518,9.48478991294816,2.6425500072627326,3.7029976823346904,1.0,3.324263612865345,7.159473532605573,5.100300823301103,11.665825120941896,8.62953068390735,6.378474511618977,8.62636609555726,3.024512708722242,1.0,2.091535797029958,1.0,13.75872591063832,0.5210882945639876,3.726354470171535,12.006805048088369,5.032877760967744,1.9165634195597483,3.8403316522141537,4.4327425022469376,1.9266591167069402,1.3396489104096398,3.5621735016147866,5.160487784909503,17.0404191574071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.84302293542205,15.376338859017117,6.122037276598036,1.0,1.0,1.0,0.4682748683852463,86.44504527800574,814463.0992322623,0.36254175881889866,3.9262690485116645,3.056976620384066,2.55767448300141,2.8705855714500212,1.9738487268796308,2.834396065796682,1.9322341496074689,1.429188833525399,1.0426598955372013,0.7426454751635848,2.9232982908067666,2.137772633620486,1.8444581037867258,1.5800564381979612,1.2400184337196436,1.828646812763962,18.85774743978146,57.451027137911495,4.00673278797282,50.14545935849312,0.915333431858324,0.6321617712149616,0.5715423981720006,0.6252914164587637,0.7564171876437672,3.6135786079927885,23.54833674568751,0.3969133781997487,11.345958601912047,25.434714705095747,3.050435718066937,1.2007426420770952,3.6329509005101177,1.5384964430116357,1.1613901072807336,19.624714186163633,7.0645710540771045,7.306126262661085,6.927385156216171,4.900630064828008,4.44236940898102,3.0136660226583163,0.7580778078624328,0.9921918507485453,2.4946987118869197,0.46693000051934175,2.1856522126794604,3.4944789335855955,24.34379516260287,8.873848158897571,10.259274481889396,1.0,0.7468221757367339,3.2364447092863333,1.7080042694251028,9.325860249917417,5.379134220166276,2.3433327500502217,24.17711912186041,9.629514334805467,0.11799193136755944,1.5686651306069157,1.0,1.7476781652337623,1.0,2.143900791460594,2.0640561587946475,2.2390057052702543,2.16055673571566,4.3733318879288845,24.452304751411496,4.4264224489692285,7.222801024138277,13.14240867642503,1.8485279532049597,1.4737056390148229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8314233371971924,5.775680458056028,0.5891760506444866,1.0,5.725188937001571,0.4483213037453737
